energy,valence,tempo,acousticness,loudness,weather
0.3517623859118377,0.2468994315178516,86.68394020687177,0.8903927416827382,-17.139399483407146,snowy
0.5954913126367685,0.4017238005183561,98.32819221008864,0.38255706353204266,-6.325351697949234,cloudy
0.4935441231942302,0.42714917061998026,94.00746097327844,0.588483432676334,-11.048878595835543,cloudy
0.32826230550756486,0.25169596136048894,69.32191310721272,0.6317677475955946,-11.654175824496964,rainy
0.952062695168594,0.6087653315100036,130.07653867754377,0.03402255419569644,-4.978435088798401,sunny
0.7637648287268073,0.8229348678292032,138.1248614117146,0.01947793935997191,-4.58064937545484,sunny
0.20093510554525307,0.4226930736601173,75.61003659809106,0.6113246176133926,-17.946318153100147,snowy
0.4652340508256507,0.5625701943073516,89.9590759664546,0.4040156283707733,-8.224684841950246,cloudy
0.31660318690684464,0.41122393042976707,103.68385570931693,0.7413685517210873,-17.377268941181143,rainy
0.3126748857919832,0.27553971767208585,87.98243417434571,0.7845909858498936,-13.275066449934865,rainy
0.37596128023916286,0.34433770754505366,86.76153108114684,0.6266990537796864,-13.79167367225807,snowy
0.23301557735830303,0.3453568955573064,100.4758037362439,0.9830501138021521,-13.822390207249004,rainy
0.649747359600204,0.7427543900684441,155.74868303270125,0.05133034487550581,-7.30372964607648,sunny
0.20729478992943617,0.44497983184147316,83.66049533457786,0.677849004728306,-16.146698204712855,rainy
0.6000046539021464,0.9995570448133162,154.90364395103336,0.09833897699736012,-7.383762709337243,sunny
0.42223058532626134,0.370966905461395,63.62234438972794,0.729870370756024,-11.686924469080113,rainy
0.5138609968824404,0.49705812681234307,88.87117967734186,0.40368605067023683,-10.722899483769856,cloudy
0.7990159408584409,0.9043405323723127,110.0922193459911,0.15311364016121623,-4.995272577311405,sunny
0.5560096174080087,0.543877631114964,101.97647328243858,0.3494192688243185,-11.859402267795671,cloudy
0.4668885054236208,0.45149584329849385,112.58500224103669,0.34333094524652324,-10.768877142571158,cloudy
0.3900589132282684,0.3817324458070661,76.7559427129571,0.9677567892857669,-14.476250533903457,rainy
0.7690516788054437,0.6928072721235243,140.26558942515857,0.13414864248698496,-4.200881707858058,sunny
0.8579330416089255,0.8620694858097352,114.24871340513545,0.07075878032959358,-6.185085797980642,sunny
0.9820460829166806,0.9874149326799568,137.43990913173894,0.006480158935786884,-5.177046805332683,sunny
0.2235556849433491,0.26182213398115256,55.08729814530044,0.8081121258034765,-13.214829305155856,snowy
0.4149791684003968,0.4079895946572189,97.89211025010403,0.5645126908915754,-9.986344534554592,cloudy
0.6017453078601236,0.9730842032531045,127.49941567525453,0.2647338340455993,-3.988019847231837,sunny
0.5621367140675184,0.48347658836009466,89.89851924932586,0.5744247986182981,-6.335752330314436,cloudy
0.2564363479171284,0.37706920006072614,63.659796188422185,0.6541416329110742,-14.13459493176972,rainy
0.22403973001304806,0.385833522145446,66.42801602346172,0.8828921463578622,-11.045872888057811,snowy
0.5704096831609385,0.4182706485447112,91.38698955385854,0.5098583611207715,-6.329265307530679,cloudy
0.29613337688684693,0.2512280850351157,53.795369205902986,0.8476594748121923,-19.418322412790754,snowy
0.34617293180015496,0.43167208276798297,60.088096086373234,0.5371234296652729,-18.109827172535027,snowy
0.466163822772898,0.23841375168733175,109.55843130684883,0.7712798459702459,-9.778968393997745,rainy
0.18557330269202998,0.3419639560653196,88.23675199848176,0.5518873543173703,-15.305651378459562,snowy
0.6571401149203354,0.992147496376874,121.31918490843326,0.3175272415632159,-4.922896100895823,sunny
0.11324366862623664,0.336344819886607,74.26878319128929,0.5835671574346536,-10.826510984932511,snowy
0.47365002147902663,0.4911133563980218,115.75892229850018,0.5815342921231222,-9.395706789130916,cloudy
0.25437133488034014,0.29111715548954775,67.60483083939745,0.6775658820128582,-12.176041913555409,snowy
0.514181410750429,0.4250502462192416,92.76901191144754,0.40980847972395457,-6.245854944162204,cloudy
0.1633624775763855,0.4311235361205931,85.09956966925952,0.8587017777026051,-12.627723227501733,snowy
0.2646797573498013,0.4908318127027635,85.83248405594315,0.7560116945543797,-17.471450212374414,snowy
0.46844820512829466,0.3682813914606159,99.93916178868326,0.9536825853393631,-8.543018529997177,rainy
0.9121504494283922,0.6334217350042759,156.12907081164974,0.3591741173774948,-6.9787894681578555,sunny
0.29579409127712447,0.3770884827544423,70.2920605018384,0.722241686196086,-11.117257642197629,rainy
0.35079112793155764,0.44437241606941463,71.49773029455432,0.8495583345166554,-17.518571640216464,rainy
0.8857696656284968,0.9982524437995534,123.58623445356406,0.15973303207968903,-6.183723241620949,sunny
0.6629092832718861,0.9451987325435488,120.06407073932492,0.19527107012432562,-7.403094943309016,sunny
0.7516376194687745,0.6999827785590484,114.21599949439891,0.12609577385978032,-6.508637728829386,sunny
0.2795607103045176,0.3723419339539736,80.98636584630611,0.8768645366776527,-17.875959637226853,rainy
0.19036938843817247,0.32352430027707296,52.15730331363485,0.8519679536639154,-13.159751383079282,snowy
0.26428483019612414,0.26828976074581773,81.254248735808,0.5572664341631741,-19.05537574198913,snowy
0.47818348536823246,0.4737450310941692,96.22857696723791,0.5031902059006979,-9.57176475402498,cloudy
0.2835939392709834,0.34953265967871716,103.36471004799012,0.8834978790971906,-9.717507475627816,rainy
0.31160542573783495,0.44906595937009747,68.48789525437704,0.9200283874796638,-13.694706615377925,rainy
0.37348404229885224,0.2544793150404277,76.3230654121996,0.8637415688823131,-16.599759024466824,rainy
0.39565723997656543,0.42002055480047173,69.82868040313102,0.5637498633359929,-12.815398216768333,snowy
0.6354418855878716,0.8951539939338424,151.8795353114884,0.16447619034779645,-5.99843581913503,sunny
0.1949126222163049,0.35513626643399915,50.51025918829722,0.6424263383053068,-13.070282062263328,snowy
0.7846864575252477,0.7492490473689535,108.12757220768145,0.32166622599355366,-4.631218851079551,sunny
0.11400544596978213,0.2302258531878729,70.54533535714604,0.5150101128586682,-18.926388815493322,snowy
0.7301180536092124,0.905741354574571,156.80537468153443,0.0393696756405475,-3.2396877668049866,sunny
0.47690316274125333,0.44215261988598126,106.5604891227041,0.4509217800814827,-7.954878307022317,cloudy
0.35213282516380606,0.4383152675278569,71.65341530805068,0.7271353621802126,-15.816166622867286,snowy
0.10253544881873816,0.23392992182714675,64.00946457308306,0.7906832786022875,-18.2541601532364,snowy
0.48567036011376924,0.5928706468071973,108.98231636635273,0.3294133614332819,-9.815273658950968,cloudy
0.2873687420594126,0.24512506733105846,61.69729892928994,0.9708138179185226,-11.362103138244109,rainy
0.467613966553134,0.2604881960143234,109.19888239799141,0.9255881078024075,-15.027621922913827,rainy
0.2820067969593658,0.40805295111389617,86.6377201581621,0.7490648370919901,-17.11788031551894,snowy
0.5728732532911947,0.5959910894716557,111.89682215766658,0.3222224721631343,-6.823375335244647,cloudy
0.42735383313931075,0.33573185483980805,95.96008891361319,0.8407526358545289,-17.404752996522284,rainy
0.21742508365045984,0.47327815534815276,94.61382822589263,0.8320689476909329,-13.5026015754946,rainy
0.38623949247132183,0.35196499997256414,83.80902232642958,0.6647083286872215,-15.011489762557257,snowy
0.4896896099223678,0.43069622455415313,63.84766008146046,0.7654196406101406,-11.914727273035334,rainy
0.4184899034074133,0.5829684299703309,99.92757196695916,0.5420123423235184,-11.025009507153351,cloudy
0.48999644571310086,0.3630658583341966,61.6263089745626,0.7039252834980136,-9.686264856142902,rainy
0.8846891222984195,0.6267894448101086,112.88175324780133,0.21611155727496845,-7.465996479988182,sunny
0.3980592130153194,0.30004975150734325,103.58917832961009,0.8460051872155466,-11.920947859092962,rainy
0.9450561884596715,0.769334057661279,152.24130732744635,0.22555716842216095,-4.1512668857145645,sunny
0.12225285867829368,0.46527355217868627,76.82988801887093,0.8060793294716145,-12.089959259345928,snowy
0.6929537292224192,0.60604427368579,134.45725450541266,0.05038207855174331,-6.719042427803226,sunny
0.6169689192827567,0.9716558080061851,125.08868728976798,0.09626820590286123,-3.9409664082455684,sunny
0.7591346502008628,0.9561638068877314,127.54744139720086,0.15238073800939,-5.264773271922111,sunny
0.2842317087322567,0.3177335322267906,103.21791249198185,0.779913859528529,-9.076975018603477,rainy
0.6967908521268181,0.630279890923915,106.26727108600909,0.23809189308776066,-6.115665598264057,sunny
0.4473219565415015,0.5964965161202496,101.76434495757874,0.38120508129051933,-8.1755723264329,cloudy
0.9017059893388091,0.8315227018047762,101.95954364706975,0.01934508441951235,-3.2318369608515525,sunny
0.4409604818112419,0.5509654916724662,107.67709453066368,0.46856308687245396,-7.123602574171924,cloudy
0.4313811040057837,0.2441220442787114,79.21633235798409,0.6094554344185346,-15.612037886184607,rainy
0.15057971453021107,0.27498769437184867,52.79447682738647,0.8703899335803362,-16.62762249164158,snowy
0.22737178215578668,0.2377407009038154,58.589780096334295,0.9451512785567602,-17.955165388041763,snowy
0.6662999119280624,0.7940378639918161,133.99631553432778,0.13523376374650456,-6.4609042498694045,sunny
0.4260134555776825,0.47000559255443153,101.90576448240552,0.6589810106825136,-16.053761632951282,rainy
0.6218537680003889,0.9226660212107266,129.04123435056425,0.2737256995701379,-7.191527233630065,sunny
0.4655767988036517,0.4558260941548539,102.91090038948437,0.4730808370034519,-7.328904719630019,cloudy
0.2750728694493786,0.3005591724937703,63.01760419952819,0.7527758558611584,-13.889789247344542,rainy
0.885730654293999,0.8710126455534739,158.4814357629131,0.3330447093304525,-5.990618643816303,sunny
0.41771566792732884,0.466182953156039,117.65115715627192,0.32805603707937286,-9.239384240653873,cloudy
0.8080679569243004,0.9359206426657707,134.75886799971627,0.37154381993822627,-6.4390513171543535,sunny
0.7975256161827715,0.9805962840707149,147.5556887925481,0.11832963899861443,-4.771374783244732,sunny
0.30253896575332595,0.3982182179327455,68.81296191748825,0.5691160433926685,-11.95797092702219,snowy
0.817798783641546,0.7769175221804541,113.3605647473851,0.3689737134624498,-5.775737835862296,sunny
0.22819458195226072,0.30370879805117584,60.48854237095918,0.8548805907233121,-17.543512544976164,rainy
0.4262575944009649,0.5161511998111318,117.84747575965045,0.557694164136666,-8.293120832464282,cloudy
0.4332510660699401,0.43267088994863134,105.56807317559839,0.32262365279783645,-9.325621074582784,cloudy
0.38322843577910937,0.23778219231425018,76.0118789629403,0.8775341020658125,-15.242959218109437,snowy
0.8994580936504799,0.9658194655394235,111.11622132299942,0.2192580810912088,-3.453736527815038,sunny
0.36842859610374856,0.49282349974175566,86.28972669108315,0.8510821643241562,-16.03112021775081,snowy
0.9805719241447329,0.9607096114184914,107.12254573054669,0.13819234148937828,-5.5352151417207,sunny
0.3366970258357139,0.4398247636906938,71.87720654371637,0.9062051595964439,-15.142164444741297,rainy
0.3648509472034238,0.34591748842666814,69.90598218020872,0.515942397604296,-16.12047831345108,snowy
0.20151847515386562,0.27639219642912916,73.68133331408329,0.8478351819591319,-15.077817695381022,rainy
0.26810460230509703,0.44040561748107454,56.270517903971786,0.7424961422887497,-10.608913016897594,snowy
0.10924738560981108,0.4928060472573483,84.31556740984959,0.9714563556958782,-16.07214353671295,snowy
0.5324635827079165,0.5864533767841944,95.34436161420633,0.44121178419478124,-6.23149453292056,cloudy
0.30139854705546076,0.3628173330042789,95.12324852720519,0.9607047968541694,-14.381469067948613,rainy
0.20078384601368016,0.4709292521147929,63.16022918648932,0.6040122813666244,-14.63376720264506,snowy
0.22135659453806872,0.20761590669810348,72.36155372015885,0.8931206179065002,-11.270333776055676,rainy
0.44994883584587103,0.4684790246591719,92.0026833162176,0.5078635283089956,-10.331138157306535,cloudy
0.39052809526029314,0.22560490042359316,77.29674962734815,0.6486005505203672,-11.213300433274352,rainy
0.9446763615149381,0.876353590620329,125.17764296840862,0.05599495068870515,-4.8262792944798525,sunny
0.45704116053608285,0.48426017632667295,90.78969863495068,0.3305541795427148,-8.897292414858484,cloudy
0.10929118102675305,0.2757989006513847,76.46097296584699,0.9773188260032342,-14.345436339258917,snowy
0.38192871789787697,0.21901249114183033,84.43215952023328,0.775804675453164,-10.600958792330697,rainy
0.9965311606256883,0.6878215692919207,139.7148179582207,0.022752559111058626,-5.438035896339468,sunny
0.23141009700929407,0.3589501666886211,56.44400093025689,0.9310764791465609,-18.09543002969954,snowy
0.32378530307342795,0.4567089404318857,63.67483736650063,0.7605977263445153,-16.331397983012472,rainy
0.46675531941395954,0.5368870722138614,85.22537526229439,0.47392113448193157,-11.529970693427959,cloudy
0.3556371865230098,0.35978517993650694,102.56034570243844,0.7597263663237233,-17.205934153569704,rainy
0.23595961020010486,0.35350323263469985,64.0523107953824,0.8659646897948872,-12.402443163616175,rainy
0.20658689296579566,0.31317559571470865,59.49017454628549,0.7381691467471831,-11.999455920486286,snowy
0.29913748718243327,0.27713555119960837,85.89676200312695,0.9263330765508604,-19.277282909886484,snowy
0.34778753128725776,0.3149415584748492,106.54743477534889,0.9732453325374231,-16.608032986543044,rainy
0.14509318674519064,0.48704440117726333,74.36781565573305,0.8315739146999113,-13.330946133157898,snowy
0.16737471479617033,0.27368947221464435,72.28190344768936,0.6819497032476662,-16.36867409740538,snowy
0.49483158917581593,0.5925465167722278,85.44224937726571,0.3404935458214926,-10.113395365131568,cloudy
0.1601019463289327,0.2009062614068484,80.19490115634242,0.5561205359957944,-16.46094332788183,snowy
0.9567488579242939,0.6990239081119546,113.23025580613883,0.21018812294235728,-4.176745248075632,sunny
0.5858806967698308,0.5187369239817466,117.49924689596418,0.5409636369732279,-10.941528537432683,cloudy
0.5466320756273599,0.43250221305949127,80.29431318501658,0.3680275852201548,-10.024072335104975,cloudy
0.4105487904324435,0.5050636528901443,111.03460260811147,0.39049867248934467,-6.460657518088628,cloudy
0.28741020082198243,0.20418470560757346,82.16436984244527,0.5223757169631191,-17.854434786699976,snowy
0.2839801690837829,0.319450608077283,70.96069936790221,0.9098535122551152,-14.906272821372179,rainy
0.69216666484694,0.7644766071978344,102.35616485449914,0.03070322475549521,-3.577606362016204,sunny
0.2776339944800051,0.38543847213736876,104.29888741180935,0.985170750095032,-9.39860306650565,rainy
0.44516666006036476,0.37148380684096993,94.39428611504067,0.9691028762053577,-9.28795517736948,rainy
0.37772437065861275,0.21691264899527815,75.95502366216279,0.9212103591330654,-15.434699375557521,rainy
0.1345903271017148,0.2120990483154539,77.46601693416149,0.8740173696707944,-14.401168344230161,snowy
0.41033147142292825,0.4837847249585837,95.84217909741866,0.3646077848563825,-7.049190746031486,cloudy
0.7666017727615516,0.8597289298307527,112.26690234785639,0.005158987915810176,-7.1586070574614356,sunny
0.7580523630446013,0.7040946391940918,102.97686240033025,0.39493446343181837,-3.6036022192149666,sunny
0.24693111280132582,0.2164284916466094,64.08149910152947,0.8498654275417055,-13.781718214611686,rainy
0.7889127216651927,0.7775677818025512,130.59124057302745,0.20578453109595768,-5.444431807552498,sunny
0.4695644694866092,0.4677013758850946,118.75258762311218,0.34095090362507463,-8.655451531979148,cloudy
0.540219517472854,0.5311641534654785,102.16397121583304,0.5800365315749556,-11.723584981947194,cloudy
0.3041749278756302,0.4326228543777484,70.56322782477093,0.7990912227710012,-18.774808574629063,snowy
0.7793276221477689,0.7227106398088565,158.52058800874423,0.2788654768551922,-7.542890040914309,sunny
0.5652929218984366,0.587235312833301,114.06148687591703,0.34792483807018326,-10.85751902385054,cloudy
0.6652141347726364,0.9116410345583147,132.65191975022213,0.39661311033095464,-3.510223919074904,sunny
0.624881290465881,0.9582699110475115,149.8569502633041,0.16028166673378666,-3.0557972934816844,sunny
0.26124812610197035,0.3050817112007983,84.89851260334697,0.876968842220712,-19.030478764010123,snowy
0.4834328557951404,0.4875530109976257,113.45165252409839,0.5997621896830323,-7.677760723606783,cloudy
0.1113460409656106,0.4364825624512489,80.54461195846628,0.6325616307228697,-12.151170166122057,snowy
0.4686053425180049,0.44700625976238373,87.79771075880639,0.3164234946778785,-8.363917008383513,cloudy
0.8156378210944035,0.9301662656495793,108.78617539616897,0.11864499286283725,-7.2641837445252735,sunny
0.3637613012756148,0.46206667286812664,62.35443596945853,0.8607558899217118,-13.043592465545919,snowy
0.9228283615466812,0.8594555827075262,102.36351002156917,0.2194353660218754,-4.2531528167752155,sunny
0.21120445662476434,0.37586894960503914,66.63578770215301,0.8949735074885943,-15.193167844840257,rainy
0.4946871318750043,0.4102331012890952,86.89545448420665,0.32401902075868966,-10.879364830613223,cloudy
0.11691455615596949,0.46822741077735364,83.84775464617493,0.8294713969673714,-16.045109238164297,snowy
0.8850485332394051,0.8494972339456036,124.01273655098032,0.3826881735557399,-4.310361155005999,sunny
0.6961595651574027,0.7699403371472348,106.98150910986975,0.23942519728710399,-6.091917504454325,sunny
0.7477123080862165,0.8372632876157873,109.78114682889317,0.13367708566924397,-3.9745134397943254,sunny
0.4754403564915277,0.4531371129732527,117.91426269014643,0.5453890483047461,-10.898522235869123,cloudy
0.4860693064744401,0.49279708348807616,90.12795628051241,0.5049526689719455,-10.750609148350714,cloudy
0.19767433975570345,0.49127141343496084,51.391967994734,0.7604077930720411,-18.942754395688652,snowy
0.2037485710928782,0.43695938631066167,72.62229932905548,0.9027904132206168,-18.02513718347968,snowy
0.41099326136796444,0.43479274118066774,83.25895590851768,0.3645807137357503,-11.591938608285478,cloudy
0.4450322048431864,0.5133716866588189,118.02014246356539,0.4288343691236107,-9.474620827444644,cloudy
0.2985993636109748,0.484535992088647,66.10549570050134,0.8372177336747136,-17.610039874250884,rainy
0.5544304055231676,0.5626284008963451,100.14877738359826,0.4734216306037238,-10.865534077329906,cloudy
0.3010761928133078,0.3813142157248425,66.32080365140325,0.6456468736027526,-12.260638711763278,snowy
0.3123620356542087,0.40944851420592354,69.25664644193098,0.8076327140544872,-15.38294316264094,rainy
0.1169547072390272,0.2812023817895868,66.07807698460878,0.6749308471112392,-11.717264351840116,snowy
0.45957187967804225,0.4514304702218192,82.62504352711271,0.49083169039308555,-8.150521912539634,cloudy
0.2366982464659276,0.3387370451195444,51.67521575355102,0.6056314584690983,-19.850500288957612,snowy
0.4899887348537719,0.46400322261747834,103.85034300930809,0.47970331326407023,-7.760144869506396,cloudy
